pkt_id,timestamp_ms,altitude_m,temp_c,temp_c_1,temp_c_2,temp_c_3,temp_c_4,pressure_hpa,accel_z,gyro_x,lat,lon,rssi_dbm,flags
851,85099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
852,85199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
853,85299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
854,85399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
855,85499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
856,85599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
857,85699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
858,85799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
859,85899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
860,85999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
861,86099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
862,86199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
863,86299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
864,86399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
865,86499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
866,86599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
867,86699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
868,86799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
869,86899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
870,86999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
871,87099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
872,87199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
873,87299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
874,87399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
875,87499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
876,87599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
877,87699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
878,87799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
879,87899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
880,87999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
881,88099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
882,88199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
883,88299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
884,88399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
885,88499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
886,88599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
887,88699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
888,88799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
889,88899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
890,88999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
891,89099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
892,89199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
893,89299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
894,89399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
895,89499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
896,89599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
897,89699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
898,89799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
899,89899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
900,89999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
901,90099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
902,90199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
903,90299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
904,90399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
905,90499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
906,90599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
907,90699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
908,90799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
909,90899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
910,90999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
911,91099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
912,91199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
913,91299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
914,91399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
915,91499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
916,91599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
917,91699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
918,91799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
919,91899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
920,91999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
921,92099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
922,92199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
923,92299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
924,92399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
925,92499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
926,92599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
927,92699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
928,92799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
929,92899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
930,92999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
931,93099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
932,93199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
933,93299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
934,93399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
935,93499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
936,93599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
937,93699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
938,93799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
939,93899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
940,93999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
941,94099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
942,94199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
943,94299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
944,94399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
945,94499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
946,94599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
947,94699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
948,94799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
949,94899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
950,94999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
951,95099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
952,95199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
953,95299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
954,95399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
955,95499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
956,95599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
957,95699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
958,95799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
959,95899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
960,95999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
961,96099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
962,96199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
963,96299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
964,96399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
965,96499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
966,96599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
967,96699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
968,96799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
969,96899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
970,96999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
971,97099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
972,97199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
973,97299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
974,97399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
975,97499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
976,97599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
977,97699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
978,97799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
979,97899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
980,97999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
981,98099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
982,98199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
983,98299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
984,98399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
985,98499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
986,98599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
987,98699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
988,98799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
989,98899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
990,98999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
991,99099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
992,99199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
993,99299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
994,99399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
995,99499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
996,99599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
997,99699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
998,99799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
999,99899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1000,99999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1001,100099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1002,100199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1003,100299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1004,100399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1005,100499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1006,100599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1007,100699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1008,100799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1009,100899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1010,100999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1011,101099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1012,101199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1013,101299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1014,101399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1015,101499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1016,101599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1017,101699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1018,101799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1019,101899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1020,101999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1021,102099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1022,102199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1023,102299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1024,102399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1025,102499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1026,102599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1027,102699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1028,102799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1029,102899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1030,102999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1031,103099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1032,103199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1033,103299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1034,103399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1035,103499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1036,103599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1037,103699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1038,103799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1039,103899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1040,103999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1041,104099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1042,104199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1043,104299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1044,104399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1045,104499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1046,104599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1047,104699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1048,104799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1049,104899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1050,104999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1051,105099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1052,105199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1053,105299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1054,105399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1055,105499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1056,105599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1057,105699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1058,105799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1059,105899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1060,105999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1061,106099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1062,106199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1063,106299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1064,106399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1065,106499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1066,106599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1067,106699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1068,106799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1069,106899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1070,106999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1071,107099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1072,107199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1073,107299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1074,107399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1075,107499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1076,107599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1077,107699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1078,107799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1079,107899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1080,107999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1081,108099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1082,108199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1083,108299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1084,108399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1085,108499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1086,108599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1087,108699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1088,108799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1089,108899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1090,108999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1091,109099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1092,109199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1093,109299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1094,109399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1095,109499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1096,109599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1097,109699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1098,109799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1099,109899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1100,109999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1101,110099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1102,110199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1103,110299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1104,110399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1105,110499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1106,110599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1107,110699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1108,110799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1109,110899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1110,110999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1111,111099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1112,111199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1113,111299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1114,111399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1115,111499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
